,Faculty,Program,SLC,Eng,E1,Math,M1,Physics,P1,Chemistry,C1,Plus Two,Eng1,Math2,Phy/Acc,Che/Eco,Mixed,GPA,GPAM,GPAA,School From,Parent Education
1,Engineering,Computer Eng,3.8,A,3.6,C+,2.4,B+,3.2,A,3.6,3.46,45,44,38,44,50,3.23,80,B+,Private,SLC
2,Engineering,Computer Eng,3.15,B+,3.2,B+,3.2,B,2.8,A+,4,3.31,40,35,38,39,42,2.27,65,C+,Private,Master
3,Engineering,Computer Eng,3.65,B+,3.2,B+,3.2,B+,3.2,B,2.8,2.94,40,36,36,41,40,2.57,70,B-,Govt,Bachelor
4,Engineering,Computer Eng,3.85,A,3.6,A+,4,A,3.6,A,3.6,3.71,46,41,39,41,41,3.57,85,A-,Govt,Plus Two
5,Engineering,Computer Eng,3.5,A,3.6,B,2.8,B,2.8,C+,2.4,2.94,48,48,45,47,37,3.76,90,A,Govt,Plus Two
6,Engineering,Computer Eng,3.7,B+,3.2,A,3.6,B+,3.2,A+,4,3.46,48,46,45,46,38,3.47,85,A-,Private,Master
7,Engineering,Computer Eng,3.8,B+,3.2,A+,4,C,2,C,2,2.94,28,30,35,39,37,0,0,F,Govt,SLC
8,Engineering,Computer Eng,3.55,B,2.8,B+,3.2,C+,2.4,A,3.6,3.15,40,39,37,43,42,0,0,F,Private,SLC
9,Engineering,Computer Eng,3.55,B+,3.2,B+,3.2,B,2.8,C+,2.4,3.15,31,35,36,39,37,0,0,F,Private,SLC
10,Engineering,Computer Eng,3.5,B+,3.2,A,3.6,B+,3.2,B+,3.2,3.36,45,36,37,42,46,0,0,F,Private,Plus Two
11,Engineering,Computer Eng,3.55,B,2.8,B+,3.2,D+,1.6,B,2.8,2.79,47,43,45,46,43,2.7,70,B-,Govt,Plus Two
12,Engineering,Computer Eng,3.65,A,3.6,A,3.6,A,3.6,B+,3.2,3.43,0,0,0,0,0,0,0,F,Govt,Plus Two
13,Engineering,Computer Eng,3.6,B,2.8,A,3.6,A,3.6,A,3.6,3.36,30,36,35,41,39,2,60,C,Govt,Plus Two
14,Engineering,Computer Eng,3.45,B+,3.2,B+,3.2,B,2.8,C+,2.4,2.42,35,37,36,41,40,0,0,F,Govt,Bachelor
15,Engineering,Computer Eng,3.06,B+,3.2,B+,3.2,B,2.8,A+,4,3.24,37,36,36,41,36,0,0,F,Private,Plus Two
16,Engineering,Computer Eng,3.7,A,3.6,C+,2.4,B,2.8,A+,4,3.29,45,43,41,41,41,0,0,F,Govt,SLC
17,Engineering,Computer Eng,2.82,B,2.8,B,2.8,B,2.8,C+,2.4,2.82,37,35,36,40,38,0,0,F,Govt,Bachelor
18,Engineering,Computer Eng,3.6,C+,2.4,A+,4,A,3.6,A+,4,3.75,35,36,40,42,43,0,0,F,Private,Master
19,Engineering,Computer Eng,3.9,B+,3.2,A+,4,A+,4,A+,4,3.71,44,38,45,42,39,3.48,85,A-,Govt,Bachelor
20,Engineering,Computer Eng,3.6,B,2.8,B,2.8,C+,2.4,B,2.8,2.94,40,36,37,44,39,0,0,F,Govt,Plus Two
21,Engineering,Computer Eng,3.65,B+,3.2,B,2.8,B,2.8,B,2.8,3.13,45,36,41,41,40,2,60,C,Govt,SLC
22,Engineering,Computer Eng,3.45,B,2.8,B+,3.2,B+,3.2,B+,3.2,3.29,37,36,36,40,39,0,0,F,Private,Bachelor
23,Engineering,Computer Eng,3.5,B+,3.2,B+,3.2,C+,2.4,B,2.8,3.14,35,37,36,43,41,2.89,75,B,Private,Plus Two
24,Engineering,Computer Eng,3.65,B+,3.2,B+,3.2,B+,3.2,B,2.8,2.79,23,35,35,39,31,0,0,F,Private,Bachelor
25,Engineering,Computer Eng,3.65,B,2.8,C,2,C+,2.4,B,2.8,2.7,30,35,36,41,35,0,0,F,Govt,Plus Two
26,Engineering,Computer Eng,3.6,B+,3.2,C,2,B,2.8,B,2.8,3.36,35,49,43,45,42,3.58,85,A-,Private,Plus Two
27,Engineering,Computer Eng,3.65,B,2.8,C+,2.4,B,2.8,B,2.8,2.87,42,39,42,42,41,2,60,C,Private,SLC
28,Engineering,Computer Eng,3.85,A,3.6,A+,4,A+,4,A,3.6,3.78,48,46,46,47,47,3.71,90,A,Govt,Plus Two
29,Engineering,Computer Eng,3.65,B+,3.2,B,2.8,C+,2.4,B,2.8,3.15,45,48,45,46,45,1.9,60,C,Govt,Bachelor
30,Engineering,Computer Eng,3.7,A,3.6,A+,4,A,3.6,B+,3.2,3.5,47,44,46,46,40,0,0,F,Private,Plus Two
31,Engineering,Computer Eng,3.45,B,2.8,A,3.6,B+,3.2,A,3.6,3.36,40,47,45,47,47,2.47,70,B-,Govt,Master
32,Engineering,Computer Eng,3.22,B,2.8,B,2.8,B+,3.2,B+,3.2,3.22,42,45,37,42,42,2.74,75,B,Govt,Master
33,Engineering,Computer Eng,3.93,B,2.8,A+,4,B,2.8,C+,2.4,3.22,45,42,42,46,44,2.83,75,B,Private,SLC
34,Engineering,Computer Eng,3.6,B+,3.2,A,3.6,B,2.8,B,2.8,3.15,30,49,37,44,40,0,0,F,Private,SLC
35,Engineering,Computer Eng,3.7,A,3.6,A+,4,B+,3.2,B+,3.2,3.43,30,42,36,42,39,0,0,F,Private,Plus Two
36,Engineering,Computer Eng,3.7,A,3.6,A+,4,B+,3.2,B+,3.2,3.5,41,36,41,42,44,0,0,F,Private,Bachelor
37,Engineering,Computer Eng,3.6,A,3.6,A+,4,B+,3.2,B+,3.2,3.5,39,42,40,44,44,2.59,70,B-,Private,Plus Two
38,Engineering,Computer Eng,3.55,A,3.6,B+,3.2,A,3.6,B+,3.2,3.41,35,47,38,41,39,0,0,F,Private,SLC
39,Engineering,Computer Eng,3.47,B+,3.2,B,2.8,B,2.8,A,3.6,3.19,41,33,45,47,46,2.82,75,B,Private,Bachelor
40,Engineering,Computer Eng,3.65,B+,3.2,A+,4,B,2.8,B+,3.2,3.29,45,44,45,47,43,3.2,80,B+,Govt,Bachelor
1,Engineering,Software Eng,3.55,B,2.8,B+,3.2,C,2,A,3.6,3.01,33,39,44,44,39,0,0,F,Private,SLC
2,Engineering,Software Eng,3.8,B+,3.2,B+,3.2,A,3.6,A,3.6,3.29,45,41,45,39,41,2.92,75,B,Govt,Bachelor
3,Engineering,Software Eng,3.1,B,2.8,B+,3.2,C,2,A,3.6,3.22,38,42,43,41,42,0,0,F,Govt,Plus Two
4,Engineering,Software Eng,3.6,A,3.6,A+,4,A+,4,A,3.6,3.78,40,34,46,41,34,3.11,80,B+,Govt,Bachelor
5,Engineering,Software Eng,3.55,B,2.8,A,3.6,B,2.8,B+,3.2,3.22,48,49,45,47,49,3.31,85,A-,Govt,Bachelor
6,Engineering,Software Eng,3.85,B,2.8,C+,2.4,C+,2.4,C+,2.4,3.73,41,40,45,46,40,3.72,90,A,Private,Bachelor
7,Engineering,Software Eng,3.6,A,3.6,A,3.6,A,3.6,B+,3.2,3.5,38,42,45,39,42,1.9,60,C,Govt,Bachelor
8,Engineering,Software Eng,3.75,B+,3.2,A,3.6,B+,3.2,B,2.8,3.33,48,49,46,43,49,3.45,85,A-,Private,Bachelor
9,Engineering,Software Eng,4.6,B+,3.2,A,3.6,B+,3.2,B,2.8,3.33,32,41,44,39,41,0,0,F,Govt,Bachelor
10,Engineering,Software Eng,3.07,B+,3.2,B,2.8,C+,2.4,A+,4,3.44,35,34,36,42,34,0,0,F,Govt,SLC
11,Engineering,Software Eng,3.25,B,2.8,A,3.6,B,2.8,B+,3.2,3.22,36,44,43,46,44,0,0,F,Private,Plus Two
12,Engineering,Software Eng,3.6,B+,3.2,A,3.6,B+,3.2,B,2.8,3.26,32,40,42,40,40,3.01,80,B+,Govt,Plus Two
13,Engineering,Software Eng,3.65,A,3.6,A,3.6,A,3.6,A,3.6,3.26,46,45,48,41,45,3.75,90,A,Govt,SLC
14,Engineering,Software Eng,3.85,B+,3.2,C+,2.4,B,2.8,A,3.6,2.63,35,31,44,41,31,1.9,60,C,Govt,SLC
15,Engineering,Software Eng,3.56,B+,3.2,B,2.8,B,2.8,B,2.8,3.32,40,38,44,41,38,0,0,F,Private,Plus Two
16,Engineering,Software Eng,3.55,D+,1.6,B,2.8,C,2,C,2,2.99,43,45,46,41,45,0,0,F,Private,Plus Two
17,Engineering,Software Eng,3.45,B,2.8,A+,4,B,2.8,A,3.6,3.43,40,40,44,40,40,3.38,85,A-,Govt,SLC
18,Engineering,Software Eng,3.65,A,3.6,B+,3.2,A,3.6,A,3.6,3.77,49,42,46,42,42,3.71,90,A,Private,Bachelor
19,Engineering,Software Eng,3.4,B+,3.2,B,2.8,C+,2.4,C+,2.4,2.57,45,39,44,42,39,0,0,F,Private,Plus Two
20,Engineering,Software Eng,3.5,B+,3.2,B,2.8,B+,3.2,C+,2.4,2.95,45,43,44,44,43,2.28,65,C+,Private,Bachelor
21,Engineering,Software Eng,3.4,B+,3.2,A+,4,C+,2.4,B+,3.2,3.22,40,41,46,41,41,0,0,F,Govt,Plus Two
22,Engineering,Software Eng,2.65,B,2.8,B,2.8,C+,2.4,B,2.8,3.03,46,36,44,40,36,2.05,65,C+,Private,SLC
23,Engineering,Software Eng,3.6,B+,3.2,B+,3.2,B,2.8,C,2,2.94,45,41,45,43,41,0,0,F,Govt,SLC
24,Engineering,Software Eng,3.35,C+,2.4,B,2.8,B,2.8,C+,2.4,2.72,29,44,45,39,44,0,0,F,Govt,Plus Two
25,Engineering,Software Eng,3.7,A,3.6,A,3.6,A,3.6,A,3.6,3.48,37,34,45,41,34,3.13,80,B+,Private,Plus Two
26,Engineering,Software Eng,3.8,A,3.6,A,3.6,B,2.8,A+,4,3.45,40,47,47,45,47,3.31,85,A-,Govt,Master
27,Engineering,Software Eng,3.85,B+,3.2,B+,3.2,C,2,C+,2.4,2.84,39,32,40,42,32,0,0,F,Private,Master
28,Engineering,Software Eng,3.66,B+,3.2,B+,3.2,B+,3.2,B,2.8,3.29,40,32,46,47,32,2.63,70,B-,Private,Plus Two
29,Engineering,Software Eng,3.55,B,2.8,B+,3.2,B,2.8,B+,3.2,3.15,34,25,42,46,25,0,0,F,Govt,Bachelor
30,Engineering,Software Eng,3.55,B,2.8,B+,3.2,B+,3.2,B+,3.2,3.15,45,40,45,46,40,0,0,F,Private,SLC
31,Engineering,Software Eng,3.9,B+,3.2,B,2.8,B,2.8,B,2.8,3.01,25,24,40,47,24,2.74,75,B,Govt,Bachelor
32,Engineering,Software Eng,3.59,B,2.8,B+,3.2,B,2.8,C+,2.4,3.01,40,32,47,42,32,0,0,F,Private,Bachelor
33,Engineering,Software Eng,3.8,B,2.8,B+,3.2,B,2.8,C+,2.4,3.01,35,40,46,46,40,2.94,75,B,Private,Bachelor
34,Engineering,Software Eng,3.76,C+,2.4,B,2.8,B,2.8,B+,3.2,2.87,29,42,45,44,42,2.78,75,B,Govt,Master
35,Engineering,Software Eng,3.1,A,3.6,B+,3.2,B,2.8,C+,2.4,3.01,35,44,46,42,44,0,0,F,Private,SLC
36,Engineering,Software Eng,3.59,B,2.8,C,2,B+,3.2,C+,2.4,3.2,30,34,42,42,34,0,0,F,Private,Bachelor
37,Engineering,Software Eng,3.7,B,2.8,B+,3.2,C+,2.4,C+,2.4,2.94,35,48,48,44,50,2.31,70,B-,Private,Master
38,Engineering,Software Eng,3.35,B,2.8,B,2.8,C+,2.4,A,3.6,3.08,45,44,44,41,50,3.46,85,A-,Private,Bachelor
39,Engineering,Software Eng,3.4,B+,3.2,B+,3.2,A,3.6,A,3.6,3.5,32,28,43,47,28,0,0,F,Private,Plus Two
40,Engineering,Software Eng,3.55,A,3.6,B+,3.2,C+,2.4,B,2.8,3.08,37,40,43,47,40,2.69,70,B-,Private,Bachelor
41,Engineering,Software Eng,3.71,A,3.6,B,2.8,B,2.8,B+,3.2,3.53,41,45,44,44,45,3.31,85,A-,Private,Master
42,Engineering,Software Eng,3.65,B+,3.2,B,2.8,A,3.6,B,2.8,3.15,22,45,43,41,45,2.35,70,B-,Private,Bachelor
43,Engineering,Software Eng,3.1,B+,3.2,A,3.6,B+,3.2,C+,2.4,3.8,25,35,44,47,35,0,0,F,Private,SLC
44,Engineering,Software Eng,3.35,B,2.8,A+,4,A,3.6,B,2.8,3.36,42,47,47,47,50,2.3,65,C+,Govt,Plus Two
45,Engineering,Software Eng,3.8,B,2.8,A,3.6,C+,2.4,C+,2.4,3.08,38,44,44,47,44,0,0,F,Private,Plus Two
46,Engineering,Software Eng,3.75,B,2.8,B,2.8,B,2.8,B,2.8,3.08,47,44,46,47,44,3.02,80,B+,Private,SLC
1,Engineering,Civil Eng,3.38,A,3.6,B,2.8,B+,3.2,B,2.8,3.57,44,43,44,47,43,3.59,85,A-,Govt,Bachelor
2,Engineering,Civil Eng,3.9,A,3.6,A+,4,A,3.6,B+,3.2,3.43,39,41,44,44,41,0,0,F,Private,Bachelor
3,Engineering,Civil Eng,3.6,A,3.6,A+,4,A,3.6,A,3.6,3.6,42,45,43,45,45,3.66,85,A-,Private,SLC
4,Engineering,Civil Eng,3.7,B+,3.2,A+,4,B+,3.2,A+,4,3.57,39,39,43,44,39,3.12,80,B+,Private,Master
5,Engineering,Civil Eng,3,B,2.8,C+,2.4,C,2,D+,1.6,2.44,39,34,45,44,34,0,0,F,Govt,Bachelor
6,Engineering,Civil Eng,3.5,B,2.8,A,3.6,A,3.6,B+,3.2,3.36,39,34,45,44,34,2.93,75,B,Govt,Plus Two
7,Engineering,Civil Eng,3.6,B+,3.2,A,3.6,A,3.6,B+,3.2,3.19,39,43,43,47,43,3.29,80,B+,Govt,Plus Two
8,Engineering,Civil Eng,3.65,B,2.8,A,3.6,B+,3.2,B,2.8,3.29,0,0,0,0,0,0,0,F,Private,Master
9,Engineering,Civil Eng,2.79,B,2.8,B+,3.2,B,2.8,B+,3.2,2.79,30,34,41,43,34,0,0,F,Govt,SLC
10,Engineering,Civil Eng,3.8,B+,3.2,A+,4,A,3.6,A,3.6,3.71,48,50,46,49,50,4,90,A,Private,SLC
11,Engineering,Civil Eng,3.25,B,2.8,A,3.6,C+,2.4,C+,2.4,2.94,40,45,41,46,45,3.22,80,B+,Private,SLC
12,Engineering,Civil Eng,3.8,B+,3.2,B+,3.2,A+,4,A,3.6,3.5,37,43,42,43,43,2.87,75,B,Private,Plus Two
13,Engineering,Civil Eng,3.44,A,3.6,C,2,C+,2.4,C+,2.4,3.55,25,26,43,42,26,0,0,F,Govt,Plus Two
14,Engineering,Civil Eng,3.5,B,2.8,B,2.8,B,2.8,B+,3.2,3.57,42,43,41,44,43,3.55,85,A-,Govt,Plus Two
15,Engineering,Civil Eng,3.4,A,3.6,B+,3.2,B+,3.2,B,2.8,3.87,33,43,43,44,43,2.91,75,B,Govt,Plus Two
16,Engineering,Civil Eng,3.85,B+,3.2,C,2,C+,2.4,C+,2.4,2.79,43,47,40,45,47,3.28,80,B+,Govt,Bachelor
17,Engineering,Civil Eng,3.75,B+,3.2,A+,4,A,3.6,A,3.6,3.64,42,42,40,44,42,2.86,75,B,Private,Plus Two
18,Engineering,Civil Eng,3.8,B,2.8,A,3.6,B+,3.2,A,3.6,3.6,41,39,41,44,39,0,0,F,Govt,SLC
19,Engineering,Civil Eng,3.5,A,3.6,B+,3.2,C+,C,B,2.8,3.4,25,25,43,42,25,0,0,F,Govt,Bachelor
20,Engineering,Civil Eng,3.75,A,3.6,A,3.6,B+,3.2,B+,3.2,3.24,40,41,42,45,41,2.81,75,B,Private,Master
21,Engineering,Civil Eng,3.55,B+,3.2,B,2.8,A+,4,A+,4,3.48,33,25,41,44,25,0,0,F,Govt,Bachelor
22,Engineering,Civil Eng,3.55,B+,3.2,A,3.6,A+,4,A,3.6,3.57,46,49,46,45,49,2,60,C,Govt,Plus Two
23,Engineering,Civil Eng,3.1,B,2.8,A,3.6,B,2.8,B,2.8,3.12,33,41,43,44,41,0,0,F,Govt,SLC
24,Engineering,Civil Eng,3.8,B+,3.2,A+,4,A+,4,A+,4,3.78,49,49,43,45,49,3.88,90,A,Private,Bachelor
25,Engineering,Civil Eng,3,B,2.8,C,2,A,3.6,B,2.8,3.2,38,39,41,43,39,0,0,F,Private,Plus Two
26,Engineering,Civil Eng,3.8,B+,3.2,A+,4,A+,4,A+,4,3.71,33,39,42,43,39,2.65,70,B-,Private,Bachelor
27,Engineering,Civil Eng,3.6,B,2.8,B,2.8,B,2.8,B+,3.2,3.01,39,46,44,44,46,3.46,85,A-,Govt,Plus Two
28,Engineering,Civil Eng,3.4,B,2.8,B+,3.2,B,2.8,A,3.6,2.99,40,45,44,44,45,3.39,85,A-,Private,Plus Two
29,Engineering,Civil Eng,3.85,B+,3.2,A,3.6,A+,4,A+,4,3.57,46,48,46,45,48,3.84,90,A,Private,SLC
30,Engineering,Civil Eng,3.65,A,3.6,A+,4,B+,3.2,A,3.6,3.39,40,46,42,46,46,3.52,85,A-,Govt,Plus Two
31,Engineering,Civil Eng,3.35,B+,3.2,C,2,B,2.8,A,3.6,3.25,38,40,46,45,40,3.05,80,B+,Govt,Bachelor
32,Engineering,Civil Eng,3.6,B,2.8,B+,3.2,A,3.6,A,3.6,3.36,46,49,46,47,49,3.78,90,A,Private,Plus Two
33,Engineering,Civil Eng,3.55,B+,3.2,B+,3.2,A,3.6,B,2.8,3.29,43,46,43,44,46,3.65,85,A-,Govt,Master
34,Engineering,Civil Eng,3.6,B,2.8,B,2.8,B+,3.2,B,2.8,3.08,36,35,41,41,35,0,0,F,Govt,Master
35,Engineering,Civil Eng,3.55,A,3.6,B+,3.2,B+,3.2,B,2.8,3.22,38,40,42,44,40,0,0,F,Private,SLC
36,Engineering,Civil Eng,3.55,B+,3.2,A,3.6,B+,3.2,A,3.6,3.36,34,38,41,42,38,0,0,F,Private,SLC
37,Engineering,Civil Eng,3.45,B+,3.2,B,2.8,C+,2.4,C+,2.4,2.28,36,32,40,43,32,0,0,F,Private,Plus Two
38,Engineering,Civil Eng,3.5,B+,3.2,B+,3.2,B,2.8,B+,3.2,2.71,31,36,42,40,36,0,0,F,Private,Bachelor
39,Engineering,Civil Eng,3.5,B+,3.2,C+,2.4,A,3.6,B+,3.2,3.22,41,41,43,46,41,2.73,75,B,Private,Plus Two
40,Engineering,Civil Eng,3.7,B+,3.2,A,3.6,B+,3.2,B,2.8,3.7,43,45,45,45,45,0,0,F,Private,SLC
41,Engineering,Civil Eng,2.7,B+,3.2,B+,3.2,B+,3.2,B+,3.2,2.79,35,40,43,44,40,2.35,70,B-,Private,Bachelor
42,Engineering,Civil Eng,3.2,B+,3.2,A+,4,A,3.6,A,3.6,3.57,29,38,42,43,38,0,0,F,Govt,Bachelor
43,Engineering,Civil Eng,3.45,A,3.6,B+,3.2,B+,3.2,B,2.8,3.36,46,48,45,45,48,3.52,85,A-,Private,SLC
44,Engineering,Civil Eng,3.3,B+,3.2,A,3.6,B,2.8,A,3.6,3.36,35,39,43,44,39,2.86,75,B,Govt,Bachelor
45,Engineering,Civil Eng,3.65,A,3.6,A+,4,A,3.6,A+,4,3.71,49,46,44,45,46,3.84,90,A,Govt,Plus Two
46,Engineering,Civil Eng,3.65,A,3.6,A,3.6,B,2.8,B+,3.2,3.71,49,49,45,46,49,3.76,90,A,Govt,Bachelor
47,Engineering,Civil Eng,3.5,B,2.8,B,2.8,B+,3.2,B+,3.2,3.08,34,32,44,43,32,2.98,75,B,Govt,Bachelor
48,Engineering,Civil Eng,3.5,B+,3.2,A,3.6,B,2.8,C,2,2.94,36,38,44,44,38,0,0,F,Private,Bachelor
49,Engineering,Civil Eng,3.5,B+,3.2,B+,3.2,B,2.8,C+,2.4,3.08,39,42,45,44,42,3.13,80,B+,Govt,Bachelor
50,Engineering,Civil Eng,3.35,B+,3.2,B+,3.2,B,2.8,B+,3.2,3.04,34,43,43,45,43,2.97,75,B,Private,Bachelor
51,Engineering,Civil Eng,3.4,B+,3.2,C+,2.4,B,2.8,B+,3.2,3.01,29,42,43,43,42,0,0,F,Govt,Bachelor
52,Engineering,Civil Eng,3.65,B+,3.2,B+,3.2,B+,3.2,A,3.6,3.43,35,41,41,45,41,1.9,60,C,Govt,Bachelor
53,Engineering,Civil Eng,3.92,A,3.6,A+,4,A+,4,A,3.6,3.71,46,47,45,46,47,3.93,90,A,Private,Master
54,Engineering,Civil Eng,3.5,A,3.6,B+,3.2,A,3.6,A,3.6,3.29,39,45,41,44,45,3.75,90,A,Govt,Bachelor
55,Engineering,Civil Eng,3.4,A,3.6,B+,3.2,B+,3.2,B,2.8,3.15,38,42,41,42,42,2.72,75,B,Govt,Bachelor
56,Engineering,Civil Eng,3.18,B+,3.2,B+,3.2,B,2.8,C,2,3.08,32,36,43,42,36,0,0,F,Private,Plus Two
57,Engineering,Civil Eng,3.5,A,3.6,A+,4,B+,3.2,B,2.8,3.5,35,39,41,45,39,3.09,80,B+,Govt,Bachelor
58,Engineering,Civil Eng,3.5,B,2.8,A,3.6,A,3.6,A,3.6,3.43,36,42,43,43,42,0,0,F,Govt,Bachelor
59,Engineering,Civil Eng,3.65,A,3.6,C,2,C+,2.4,C+,2.4,2.87,43,42,44,45,42,2.76,75,B,Private,Plus Two
60,Engineering,Civil Eng,3.2,B,2.8,B+,3.2,C,2,B,2.8,3.2,42,46,43,44,46,0,0,F,Private,Plus Two
61,Engineering,Civil Eng,3.45,B+,3.2,B,2.8,B,2.8,B,2.8,2.68,34,38,46,46,38,0,0,F,Govt,Bachelor
62,Engineering,Civil Eng,3.75,B+,3.2,B+,3.2,A,3.6,A,3.6,3.59,34,42,44,44,42,2.62,70,B-,Govt,Bachelor
63,Engineering,Civil Eng,3.4,A,3.6,B+,3.2,A,3.6,C+,2.4,3.57,34,49,45,43,49,0,0,F,Govt,Bachelor
64,Engineering,Civil Eng,3.7,B+,3.2,A,3.6,B,2.8,B+,3.2,3.29,43,43,43,44,43,2.94,75,B,Govt,Bachelor
65,Engineering,Civil Eng,3.25,B,2.8,B+,3.2,B+,3.2,C+,2.4,3.01,34,34,43,45,34,0,0,F,Private,Plus Two
66,Engineering,Civil Eng,3.7,B+,3.2,A,3.6,B,2.8,A,3.6,3.36,35,35,41,41,35,0,0,F,Govt,Bachelor
67,Engineering,Civil Eng,3.55,B+,3.2,A,3.6,C+,2.4,A,3.6,3.36,28,34,41,42,34,0,0,F,Govt,Bachelor
68,Engineering,Civil Eng,3.25,B,2.8,A,3.6,B,2.8,B+,3.2,3.22,35,38,41,42,38,0,0,F,Private,SLC
69,Engineering,Civil Eng,3.65,B+,3.2,C,2,C+,2.4,A,3.6,3.01,31,38,46,45,38,0,0,F,Private,SLC
70,Engineering,Civil Eng,3.45,B,2.8,A,3.6,B+,3.2,B+,3.2,3.29,29,29,40,42,29,0,0,F,Private,Bachelor
71,Engineering,Civil Eng,3.55,C,2,B,2.8,C+,2.4,B,2.8,2.66,28,38,41,41,38,0,0,F,Private,SLC
72,Engineering,Civil Eng,3.85,A,3.6,B+,3.2,B+,3.2,C,2,3.43,31,40,44,47,40,0,0,F,Private,SLC
73,Engineering,Civil Eng,3.8,A,3.6,B+,3.2,B+,3.2,B+,3.2,3.17,34,45,45,45,45,1.69,55,C-,Private,SLC
74,Engineering,Civil Eng,3.8,A,3.6,A,3.6,A,3.6,A,3.6,3.55,42,44,43,43,44,0,0,F,Govt,SLC
75,Engineering,Civil Eng,3.55,B+,3.2,A+,4,B,2.8,B+,3.2,3.29,34,25,40,42,25,0,0,F,Govt,SLC
76,Engineering,Civil Eng,3.1,B+,3.2,B,2.8,B+,3.2,B,2.8,3.5,41,42,41,42,42,3.57,85,A-,Private,SLC
77,Engineering,Civil Eng,3.1,B+,3.2,B,2.8,B+,3.2,B,2.8,3.5,41,46,42,45,46,3.18,80,B+,Govt,SLC
78,Engineering,Civil Eng,3.85,B+,3.2,A,3.6,A+,4,A,3.6,3.64,46,46,46,45,46,3.66,85,A-,Private,SLC
79,Engineering,Civil Eng,3.25,B+,3.2,B,2.8,C,2,A,3.6,3.44,41,43,43,44,43,3.45,85,A-,Govt,SLC
80,Engineering,Civil Eng,3.7,A,3.6,B,2.8,C+,2.4,A,3.6,3.33,41,49,45,45,49,3.44,85,A-,Private,SLC
81,Engineering,Civil Eng,3.85,B+,3.2,B,2.8,A,3.6,C,2,3.13,39,44,46,45,44,2.97,75,B,Private,SLC
82,Engineering,Civil Eng,3.92,B+,3.2,B+,3.2,B,2.8,B+,3.2,3,39,44,43,44,44,0,0,F,Govt,SLC
83,Engineering,Civil Eng,3.9,A,3.6,B,2.8,A,3.6,A,3.6,3.19,38,41,46,43,41,3.2,80,B+,Private,SLC
84,Engineering,Civil Eng,3.6,C+,2.4,C+,2.4,B,2.8,C,2,2.72,40,44,44,46,44,3.05,80,B+,Private,SLC
85,Engineering,Civil Eng,3.4,B,2.8,B,2.8,C,2,A,3.6,2.99,31,41,41,43,41,0,0,F,Govt,SLC
86,Engineering,Civil Eng,3.7,B+,3.2,A,3.6,A+,4,B,2.8,3.43,40,45,46,44,45,2.8,75,B,Govt,SLC
87,Engineering,Civil Eng,3.85,B+,3.2,B,2.8,B,2.8,C,2,2.87,33,42,45,45,42,0,0,F,Private,SLC
88,Engineering,Civil Eng,3.75,A,3.6,B,2.8,B+,3.2,B,2.8,3.43,47,46,48,46,46,3.65,85,A-,Private,SLC
1,Engineering,Civil and Rural Eng,3.8,B+,3.2,A,3.6,B,2.8,B,2.8,3.29,41,40,40,43,43,0,0,F,Govt,SLC
2,Engineering,Civil and Rural Eng,3.55,B+,3.2,A,3.6,B,2.8,B+,3.2,3.08,44,42,43,43,42,3.59,85,A-,Private,SLC
3,Engineering,Civil and Rural Eng,3.4,B+,3.2,A+,4,A,3.6,B+,3.2,3.57,33,35,35,42,40,0,0,F,Govt,SLC
4,Engineering,Civil and Rural Eng,3.7,A,3.6,B,2.8,A,3.6,A,3.6,3.36,47,43,45,44,43,0,0,F,Private,Plus Two
5,Engineering,Civil and Rural Eng,3.4,B+,3.2,A,3.6,B+,3.2,C+,2.4,3.22,46,45,38,42,43,0,0,F,Private,Master
6,Engineering,Civil and Rural Eng,3.6,B,2.8,A,3.6,A,3.6,A,3.6,3.36,45,47,46,45,48,3.67,85,A-,Private,Plus Two
7,Engineering,Civil and Rural Eng,3.6,B+,3.2,B,2.8,C+,2.4,B+,3.2,3.13,42,42,38,45,43,0,0,F,Private,Plus Two
8,Engineering,Civil and Rural Eng,3.45,C+,2.4,A,3.6,A,3.6,B,2.8,3.22,41,42,40,45,44,0,0,F,Private,Plus Two
9,Engineering,Civil and Rural Eng,3.5,B,2.8,C,2,A,3.6,B+,3.2,3.2,43,46,45,48,46,2.68,70,B-,Govt,Bachelor
10,Engineering,Civil and Rural Eng,2.65,B,2.8,C,2,C,2,B,2.8,3.1,35,36,38,46,40,0,0,F,Govt,Bachelor
11,Engineering,Civil and Rural Eng,3.05,B,2.8,B,2.8,C,2,A,3.6,3,37,42,35,44,40,0,0,F,Private,Bachelor
12,Engineering,Civil and Rural Eng,3.3,B,2.8,A,3.6,B+,3.2,B,2.8,3.29,40,36,40,45,42,0,0,F,Private,Bachelor
13,Engineering,Civil and Rural Eng,3.45,A,3.6,B,2.8,C+,2.4,C+,2.4,2.98,45,41,43,46,44,3.07,80,B+,Govt,Bachelor
14,Engineering,Civil and Rural Eng,3.4,B+,3.2,D+,1.6,D+,1.6,B,2.8,2.93,26,35,38,41,44,0,0,F,Private,Bachelor
