,Faculty,Program,SLC,Eng,E1,Math,M1,Physics,P1,Chemistry,C1,Plus Two,Eng1,Math2,Phy/Acc,Che/Eco,Mixed,GPA,GPAM,GPAA,School From,Parent Education
44,Health and Allide,Medical Labatory,3.45,A,3.6,B+,3.2,C,2,C,2,2.76,44,45,40,45,44.5,3.3,80,B+,Govt,Plus Two
45,Health and Allide,Medical Labatory,2.9,B,2.8,C+,2.4,A,3.6,B,2.8,3.06,45,47,41,45,46,3.46,85,A-,Govt,Bachelor
46,Health and Allide,Medical Labatory,3.45,B,2.8,C+,2.4,C,2,B,2.8,2.79,45,46,37,45,45.5,3.63,85,A-,Govt,Bachelor
47,Health and Allide,Medical Labatory,3.6,B+,3.2,B,2.8,A+,4,B+,3.2,2.55,45,46,38,45,45.5,3.57,85,A-,Govt,Bachelor
48,Health and Allide,Medical Labatory,3.04,B+,3.2,B,2.8,C+,2.4,B+,3.2,2.51,44,46,39,45,45,3.64,85,A-,Govt,SLC
1,Health and Allide,Public Health,3.6,A,3.6,A,3.6,A,3.6,A,3.6,3.26,47,45,45,41,40,3.84,90,A,Private,SLC
2,Health and Allide,Public Health,3.29,A+,4,B+,3.2,A,3.6,B+,3.2,3.06,48,40,43,43,41,3.7,85,A-,Govt,Bachelor
3,Health and Allide,Public Health,3.7,A,3.6,B+,3.2,A,3.6,B+,3.2,3.26,48,39,43,41,40,3.65,85,A-,Private,Plus Two
4,Health and Allide,Public Health,3.65,A,3.6,B,2.8,A,3.6,B+,3.2,2.86,45,43,43,42,36,3.62,85,A-,Govt,Master
5,Health and Allide,Public Health,3.55,B+,3.2,A,3.6,B+,3.2,B+,3.2,3.08,49,43,39,41,39,0,0,F,Private,Plus Two
6,Health and Allide,Public Health,3.65,A,3.6,B+,3.2,B+,3.2,A,3.6,3.19,49,48,45,42,40,3.95,90,A,Private,Bachelor
7,Health and Allide,Public Health,3.2,B+,3.2,A,3.6,B,2.8,C,2,2.8,40,36,38,41,37,2.99,75,B,Govt,Bachelor
8,Health and Allide,Public Health,3,B+,3.2,C+,2.4,B,2.8,C+,2.4,3.06,38,33,39,42,34,2.89,75,B,Govt,Bachelor
9,Health and Allide,Public Health,3.7,B+,3.2,C+,2.4,C+,2.4,C+,2.4,2.93,46,40,40,44,43,0,0,F,Private,Bachelor
10,Health and Allide,Public Health,2.9,B,2.8,B,2.8,B+,3.2,A,3.6,3.09,44,45,41,43,33,3.54,85,A-,Govt,Bachelor
11,Health and Allide,Public Health,3.5,B+,3.2,C+,2.4,B+,3.2,B,2.8,2.92,37,32,38,42,30,2.78,75,B,Govt,Bachelor
12,Health and Allide,Public Health,2.95,B+,3.2,B,2.8,B,2.8,B+,3.2,2.91,44,42,41,41,30,3.05,80,B+,Govt,Bachelor
13,Health and Allide,Public Health,2.95,B+,3.2,B,2.8,B,2.8,C,2,2.88,41,39,39,42,31,3.04,80,B+,Govt,Bachelor
14,Health and Allide,Public Health,3.4,A,3.6,B+,3.2,B,2.8,B,2.8,2.71,42,44,38,42,33,3.15,80,B+,Govt,Bachelor
15,Health and Allide,Public Health,3.65,B+,3.2,B+,3.2,A,3.6,A+,4,3.39,49,46,43,41,40,3.79,90,A,Private,Plus Two
16,Health and Allide,Public Health,3.5,A,3.6,B+,3.2,B+,3.2,B,2.8,3.06,45,34,42,41,37,3.05,80,B+,Govt,Bachelor
17,Health and Allide,Public Health,2.5,B,2.8,C,2,B,2.8,B+,3.2,3.2,47,43,40,41,40,3.37,85,A-,Govt,Bachelor
18,Health and Allide,Public Health,3.7,A,3.6,C,2,A,3.6,B+,3.2,3.3,46,40,39,42,37,3.46,85,A-,Private,Bachelor
19,Health and Allide,Public Health,2.8,B,2.8,C,2,A,3.6,B,2.8,3.6,46,46,41,42,31,3.42,85,A-,Private,SLC
20,Health and Allide,Public Health,3.05,B,2.8,B,2.8,C+,2.4,B+,3.2,2.57,41,38,39,41,31,3.08,80,B+,Govt,SLC
21,Health and Allide,Public Health,3.55,B+,3.2,B,2.8,A,3.6,B+,3.2,3.36,45,45,43,41,39,3.7,85,A-,Govt,SLC
22,Health and Allide,Public Health,3.5,B+,3.2,B,2.8,B+,3.2,D+,1.6,3.26,41,36,38,41,33,2.94,75,B,Private,SLC
23,Health and Allide,Public Health,3.55,A,3.6,A,3.6,B+,3.2,A,3.6,3.28,41,34,38,42,37,3.1,80,B+,Govt,SLC
24,Health and Allide,Public Health,3.2,B,2.8,B+,3.2,A,3.6,A,3.6,3.6,39,47,43,40,39,3.53,85,A-,Private,SLC
25,Health and Allide,Public Health,3.35,A,3.6,B+,3.2,B+,3.2,B+,3.2,3.31,36,46,42,41,36,3.46,85,A-,Private,SLC
26,Health and Allide,Public Health,3.05,C+,2.4,C+,2.4,C,2,C,2,2.71,39,39,37,42,39,3.04,80,B+,Govt,SLC
27,Health and Allide,Public Health,3.6,B+,3.2,B+,3.2,B,2.8,B,2.8,2.86,36,43,38,42,36,2.96,75,B,Govt,SLC
28,Health and Allide,Public Health,3.4,A,3.6,A,3.6,A,3.6,B+,3.2,3.26,39,31,38,42,39,2.5,70,B-,Govt,SLC
29,Health and Allide,Public Health,3.2,B,2.8,B+,3.2,A,3.6,B+,3.2,2.4,41,33,39,44,41,3.21,80,B+,Private,SLC
30,Health and Allide,Public Health,3.75,A,3.6,B,2.8,B,2.8,B,2.8,2.88,33,33,38,41,33,2.75,75,B,Govt,SLC
31,Health and Allide,Public Health,3.7,B+,3.2,B+,3.2,B,2.8,B,2.8,2.93,36,34,38,43,36,3.15,80,B+,Private,Plus Two
32,Health and Allide,Public Health,3.9,A,3.6,A,3.6,A,3.6,A,3.6,3.45,41,43,42,41,42,3.75,90,A,Private,Bachelor
33,Health and Allide,Public Health,3.1,B+,3.2,B+,3.2,B+,3.2,B,2.8,2.91,32,43,42,41,34,0,0,F,Private,Plus Two
34,Health and Allide,Public Health,3.7,A+,4,B+,3.2,A+,4,A,3.6,3.26,46,38,41,42,42,3.49,85,A-,Private,Master
35,Health and Allide,Public Health,3.85,B+,3.2,B+,3.2,C,2,C,2,3.13,45,44,43,41,46,3.66,85,A-,Govt,SLC
36,Health and Allide,Public Health,3.6,B+,3.2,B+,3.2,A,3.6,A,3.6,3.32,45,45,41,40,46,3.51,85,A-,Govt,Plus Two
37,Health and Allide,Public Health,3.2,B,2.8,C,2,A,3.6,A,3.6,2.4,46,45,42,40,47,3.55,85,A-,Private,Plus Two
38,Health and Allide,Public Health,2.8,B,2.8,C,2,A,3.6,B+,3.2,3.2,44,44,40,42,44,3.58,85,A-,Private,Plus Two
39,Health and Allide,Public Health,3.1,B+,3.2,B,2.8,C,2,C,2,2.62,45,45,40,41,46,3.45,85,A-,Private,SLC
40,Health and Allide,Public Health,3.8,B+,3.2,C,2,C+,2.4,C,2,2.93,45,45,41,39,46,3.45,85,A-,Govt,SLC
41,Health and Allide,Public Health,3.3,B,2.8,A,3.6,C,2,C,2,2.83,45,45,43,40,47,3.54,85,A-,Govt,SLC
42,Health and Allide,Public Health,3.06,A,3.6,C+,2.4,B+,3.2,B,2.8,3.55,44,44,39,40,44,3.4,85,A-,Private,SLC
43,Health and Allide,Public Health,3.5,A,3.6,C,2,C+,2.4,C+,2.4,2.79,44,45,41,42,46,3.49,85,A-,Govt,SLC
44,Health and Allide,Public Health,3.2,A,3.6,B,2.8,B+,3.2,C,2,3.2,45,45,40,41,44,3.33,85,A-,Private,SLC
45,Health and Allide,Public Health,3.75,A,3.6,A,3.6,A+,4,A,3.6,3.49,46,45,45,42,48,3.66,85,A-,Private,SLC
46,Health and Allide,Public Health,3.6,A,3.6,B,2.8,B+,3.2,B,2.8,2.93,44,45,42,41,46,3.55,85,A-,Govt,SLC
47,Health and Allide,Public Health,3.8,B+,3.2,A,3.6,A+,4,A+,4,3.33,45,45,43,41,44,3.61,85,A-,Govt,SLC
48,Health and Allide,Public Health,3.2,B,2.8,B,2.8,B,2.8,A,3.6,2.85,45,45,40,41,45,3.43,85,A-,Govt,SLC
49,Health and Allide,Public Health,3.45,B+,3.2,B,2.8,B,2.8,B,2.8,3.33,45,44,39,41,46,3.49,85,A-,Private,Plus Two
50,Health and Allide,Public Health,3.35,A,3.6,B,2.8,C+,2.4,A,3.6,3.13,45,45,42,42,46,3.55,85,A-,Private,PHD
51,Health and Allide,Public Health,3.2,B,2.8,C,2,B+,3.2,B+,3.2,3.2,44,45,40,39,46,3.34,85,A-,Private,SLC
52,Health and Allide,Public Health,3.7,B+,3.2,B+,3.2,B,2.8,B+,3.2,3.06,44,44,42,41,44,3.58,85,A-,Govt,Bachelor
53,Health and Allide,Public Health,3.7,B+,3.2,B+,3.2,B,2.8,B+,3.2,3.06,44,45,41,40,47,3.48,85,A-,Govt,SLC
54,Health and Allide,Public Health,3.7,B+,3.2,B+,3.2,B+,3.2,C+,2.4,2.96,43,43,40,40,44,3.42,85,A-,Govt,SLC
55,Health and Allide,Public Health,3.5,B+,3.2,B,2.8,B,2.8,B,2.8,3.05,46,45,43,42,46,3.64,85,A-,Private,Plus Two
56,Health and Allide,Public Health,3.06,B+,3.2,B,2.8,B,2.8,B,2.8,2.39,44,44,43,42,47,3.61,85,A-,Govt,Bachelor
57,Health and Allide,Public Health,2.93,A,3.6,C+,2.4,B,2.8,C+,2.4,2.86,45,44,40,40,44,3.43,85,A-,Govt,SLC
58,Health and Allide,Public Health,3.55,A,3.6,B+,3.2,B,2.8,C,2,2.86,44,45,42,41,45,3.6,85,A-,Govt,SLC
59,Health and Allide,Public Health,3.7,A,3.6,B+,3.2,C,2,B,2.8,2.84,44,44,42,42,45,3.6,85,A-,Private,Bachelor
60,Health and Allide,Public Health,3.2,C+,2.4,C+,2.4,C+,2.4,C,2,2.53,45,43,38,41,46,3.42,85,A-,Private,Bachelor
61,Health and Allide,Public Health,3.34,A,3.6,B+,3.2,B,2.8,B+,3.2,2.93,46,45,44,44,44,3.66,85,A-,Private,Bachelor
62,Health and Allide,Public Health,3.8,A,3.6,B+,3.2,A,3.6,A,3.6,2.86,44,45,42,40,46,3.54,85,A-,Govt,Plus Two
63,Health and Allide,Public Health,3.3,B,2.8,C+,2.4,B,2.8,C,2,2.86,45,45,41,42,46,3.51,85,A-,Govt,Master
64,Health and Allide,Public Health,3.75,A,3.6,B+,3.2,B+,3.2,B,2.8,3.13,45,45,44,41,44,3.55,85,A-,Private,Bachelor
65,Health and Allide,Public Health,2.4,B,2.8,C,2,A,3.6,B+,3.2,3.2,46,45,45,45,48,3.85,90,A,Govt,Master
66,Health and Allide,Public Health,3.15,B,2.8,C,2,D+,1.6,D+,1.6,2.93,44,44,40,40,45,3.48,85,A-,Govt,SLC
67,Health and Allide,Public Health,3.45,A,3.6,B+,3.2,C,2,C,2,2.99,46,45,41,39,46,3.45,85,A-,Govt,SLC
68,Health and Allide,Public Health,3.05,B,2.8,C,2,D+,1.6,D+,1.6,2.42,46,45,43,41,46,3.49,85,A-,Private,Plus Two
69,Health and Allide,Public Health,3.4,B+,3.2,C+,2.4,B,2.8,C+,2.4,2.95,46,45,45,42,46,3.72,90,A,Private,Bachelor
70,Health and Allide,Public Health,3.55,B+,3.2,B,2.8,B+,3.2,B,2.8,2.98,46,45,43,42,45,3.66,85,A-,Private,SLC
71,Health and Allide,Public Health,3.65,B+,3.2,B,2.8,C+,2.4,C+,2.4,2.93,43,45,41,42,44,3.48,85,A-,Govt,Bachelor
72,Health and Allide,Public Health,3.2,B,2.8,C,2,C,2,B,2.8,2.4,46,45,42,42,46,3.49,85,A-,Private,SLC
73,Health and Allide,Public Health,3.8,B,2.8,B,2.8,B,2.8,C,2,2.88,44,45,44,42,46,3.66,85,A-,Govt,Plus Two
1,Health and Allide,Bachelor of Physiotherapy,3.7,A,3.6,A,3.6,A,3.6,A,3.6,3.19,48,48,35,47,45,3.87,90,A,Govt,SLC
2,Health and Allide,Bachelor of Physiotherapy,3.55,B,2.8,B+,3.2,B,2.8,B,2.8,3.11,45,45,36,46,40,3.69,85,A-,Govt,Plus Two
3,Health and Allide,Bachelor of Physiotherapy,3.65,B+,3.2,B,2.8,C,2,C,2,2.32,46,46,34,46,45,3.48,85,A-,Private,Plus Two
4,Health and Allide,Bachelor of Physiotherapy,3.65,A,3.6,A,3.6,B,2.8,B,2.8,2.91,46,44,36,46,40,3.43,85,A-,Govt,Plus Two
5,Health and Allide,Bachelor of Physiotherapy,3.55,A,3.6,B+,3.2,B,2.8,A,3.6,3.15,46,46,36,47,41,3.77,90,A,Private,SLC
6,Health and Allide,Bachelor of Physiotherapy,3.15,B,2.8,B,2.8,C,2,B,2.8,2.93,45,44,34,46,39,3.49,85,A-,Govt,SLC
7,Health and Allide,Bachelor of Physiotherapy,3.75,B+,3.2,B,2.8,B+,3.2,B,2.8,2.71,45,46,38,47,40,3.37,85,A-,Govt,Plus Two
8,Health and Allide,Bachelor of Physiotherapy,3.5,A,3.6,A,3.6,A+,4,B,2.8,3.33,47,45,38,47,46,3.69,85,A-,Private,Master
9,Health and Allide,Bachelor of Physiotherapy,3.6,A,3.6,B,2.8,A,3.6,A,3.6,3.36,46,45,37,47,45,3.4,85,A-,Private,SLC
10,Health and Allide,Bachelor of Physiotherapy,3.35,B,2.8,B,2.8,C,2,C,2,2.82,46,47,35,46,45,3.31,85,A-,Govt,Plus Two
11,Health and Allide,Bachelor of Physiotherapy,3.6,B+,3.2,B,2.8,B+,3.2,A+,4,2.86,46,45,38,46,40,3.51,85,A-,Govt,Plus Two
12,Health and Allide,Bachelor of Physiotherapy,3.75,A,3.6,B,2.8,A,3.6,A,3.6,3.13,48,47,33,47,42,3.73,90,A,Private,Master
13,Health and Allide,Bachelor of Physiotherapy,3.65,A,3.6,B,2.8,A,3.6,C,2,2.99,45,43,31,46,42,2.93,75,B,Private,SLC
14,Health and Allide,Bachelor of Physiotherapy,3.5,B,2.8,C+,2.4,B+,3.2,C,2,2.79,45,44,28,47,39,3.03,80,B+,Private,Master
15,Health and Allide,Bachelor of Physiotherapy,3.55,B+,3.2,B,2.8,C,2,B+,3.2,2.77,46,45,40,46,44,3.77,90,A,Private,SLC
16,Health and Allide,Bachelor of Physiotherapy,3.75,A,3.6,B,2.8,C+,2.4,B+,3.2,2.86,46,46,34,47,43,3.59,85,A-,Govt,Bachelor
17,Health and Allide,Bachelor of Physiotherapy,3.8,A,3.6,A,3.6,A,3.6,A,3.6,3.13,48,48,40,47,45,3.92,90,A,Govt,Plus Two
18,Health and Allide,Bachelor of Physiotherapy,2.95,B,2.8,C,2,C,2,B,2.8,2.06,44,44,34,46,43,2.53,70,B-,Private,Plus Two
19,Health and Allide,Bachelor of Physiotherapy,3.4,B+,3.2,B,2.8,C,2,A,3.6,2.76,45,45,36,46,41,3.29,80,B+,Private,SLC
20,Health and Allide,Bachelor of Physiotherapy,3.65,A,3.6,B+,3.2,C,2,C,2,2.89,45,46,33,47,44,3.4,85,A-,Govt,Master
21,Health and Allide,Bachelor of Physiotherapy,3.75,A,3.6,C+,2.4,B,2.8,B,2.8,3.06,44,44,41,39,39,3.31,85,A-,Private,Master
22,Health and Allide,Bachelor of Physiotherapy,3.85,A,3.6,B+,3.2,A,3.6,A,3.6,3.28,43,42,36,38,34,0,0,F,Private,Bachelor
23,Health and Allide,Bachelor of Physiotherapy,3.45,B+,3.2,A,3.6,B+,3.2,A,3.6,3.13,45,44,42,40,40,3.24,80,B+,Govt,SLC
24,Health and Allide,Bachelor of Physiotherapy,3.8,A,3.6,A,3.6,A+,4,A,3.6,3.46,45,47,47,41,44,3.61,85,A-,Private,Bachelor
25,Health and Allide,Bachelor of Physiotherapy,3.95,A,3.6,A,3.6,A+,4,A,3.6,3.46,43,44,49,44,42,3.74,90,A,Govt,Master
26,Health and Allide,Bachelor of Physiotherapy,3.7,A,3.6,A,3.6,B+,3.2,A,3.6,2.93,43,44,44,38,42,2.85,75,B,Private,Bachelor
27,Health and Allide,Bachelor of Physiotherapy,3.5,B,2.8,B+,3.2,B,2.8,C,2,2.69,44,43,36,38,34,2.24,65,C+,Private,Master
28,Health and Allide,Bachelor of Physiotherapy,3.6,B+,3.2,B,2.8,B+,3.2,C+,2.4,2.82,45,45,46,40,39,2.91,75,B,Private,Bachelor
29,Health and Allide,Bachelor of Physiotherapy,3.55,B+,3.2,B,2.8,C,2,B,2.8,2.31,41,42,37,38,38,2.58,70,B-,Govt,SLC
30,Health and Allide,Bachelor of Physiotherapy,3.75,A+,4,A+,4,A,3.6,B+,3.2,3.53,43,44,44,40,48,3.65,85,A-,Private,Bachelor
31,Health and Allide,Bachelor of Physiotherapy,3.8,A,3.6,B+,3.2,A,3.6,B,2.8,3.19,43,44,44,38,44,3.37,85,A-,Private,Plus Two
32,Health and Allide,Bachelor of Physiotherapy,3.56,B+,3.2,B,2.8,B+,3.2,B+,3.2,2.73,42,43,39,40,39,3.12,80,B+,Private,Bachelor
33,Health and Allide,Bachelor of Physiotherapy,3.6,B,2.8,A,3.6,A,3.6,C,2,2.89,41,42,32,38,36,2.16,65,C+,Govt,SLC
34,Health and Allide,Bachelor of Physiotherapy,3.75,A,3.6,A,3.6,B+,3.2,A,3.6,3.53,44,46,44,42,39,3.48,85,A-,Private,Master
35,Health and Allide,Bachelor of Physiotherapy,2.4,B,2.8,C,2,B,2.8,B,2.8,2.8,42,43,41,38,37,2.84,75,B,Private,Bachelor
1,Health and Allide,BSC Nursing,3.2,A,3.6,B,2.8,B,2.8,C,2,2.4,42,36,43,42,36,3.46,85,A-,Govt,SLC
2,Health and Allide,BSC Nursing,3.6,B,2.8,C,2,B,2.8,A,3.6,2.8,42,35.5,43,42,35.5,3.32,85,A-,Private,Bachelor
3,Health and Allide,BSC Nursing,3.6,B,2.8,B+,3.2,B+,3.2,B,2.8,2.8,40,35.5,40,40,35.5,3.52,85,A-,Private,Plus Two
4,Health and Allide,BSC Nursing,3.5,B+,3.2,B,2.8,C,2,C+,2.4,2.99,41,35.5,42,41,35.5,3.29,80,B+,Private,Bachelor
5,Health and Allide,BSC Nursing,3.5,A,3.6,B+,3.2,B,2.8,B+,3.2,3.33,42,35.5,42,42,35.5,3.69,85,A-,Govt,Plus Two
6,Health and Allide,BSC Nursing,3.5,A,3.6,B,2.8,C+,2.4,B+,3.2,3.26,41,35.5,38,41,35.5,3.49,85,A-,Private,Master
7,Health and Allide,BSC Nursing,3.05,B,2.8,C,2,C,2,C+,2.4,2.66,44,35,44,44,35,3.22,80,B+,Private,SLC
8,Health and Allide,BSC Nursing,3.6,A,3.6,B,2.8,B+,3.2,B,2.8,3.2,40,36,42,40,36,3.3,80,B+,Private,Master
9,Health and Allide,BSC Nursing,2.4,B,2.8,C,2,A,3.6,B,2.8,2.5,42,35.5,41,42,35.5,3.82,90,A,Private,SLC
10,Health and Allide,BSC Nursing,3.65,A,3.6,B,2.8,B,2.8,B+,3.2,3.36,41,35,44,41,35,3.7,85,A-,Govt,Bachelor
11,Health and Allide,BSC Nursing,3.2,B+,3.2,B,2.8,C,2,B,2.8,2.4,45,35.5,45,45,35.5,3.31,85,A-,Govt,Plus Two
12,Health and Allide,BSC Nursing,2.8,B,2.8,B+,3.2,C,2,B,2.8,2.4,40,35,40,40,35,3.54,85,A-,Private,Plus Two
13,Health and Allide,BSC Nursing,3.6,A,3.6,C+,2.4,C,2,B+,3.2,2.99,39,35.5,41,39,35.5,3.48,85,A-,Private,SLC
14,Health and Allide,BSC Nursing,3.45,B+,3.2,B,2.8,B,2.8,B+,3.2,3.26,41,35,43,41,35,3.45,85,A-,Govt,Master
15,Health and Allide,BSC Nursing,3.6,A,3.6,B+,3.2,B+,3.2,C,2,2.4,42,34.5,45,42,34.5,3.34,85,A-,Private,Master
16,Health and Allide,BSC Nursing,3.6,A,3.6,B+,3.2,A,3.6,B,2.8,3.2,42,35,43,42,35,3.7,85,A-,Private,Bachelor
17,Health and Allide,BSC Nursing,3.6,B+,3.2,B+,3.2,A,3.6,B+,3.2,3.19,42,35.5,41,42,35.5,3.67,85,A-,Govt,SLC
18,Health and Allide,BSC Nursing,3.6,B+,3.2,A,3.6,B+,3.2,B,2.8,3.2,42,35,42,42,35,3.6,85,A-,Private,Bachelor
19,Health and Allide,BSC Nursing,3.65,B+,3.2,C,2,C,2,C+,2.4,2.86,42,35.5,44,42,35.5,3.57,85,A-,Govt,Master
20,Health and Allide,BSC Nursing,3.6,C+,2.4,B,2.8,B+,3.2,B+,3.2,2.99,47,35,35,47,35,3.4,85,A-,Private,Bachelor
21,Health and Allide,BSC Nursing,3.75,B+,3.2,B+,3.2,B,2.8,A,3.6,3.39,46,35.5,36,46,35.5,3.69,85,A-,Private,Master
22,Health and Allide,BSC Nursing,3.7,A,3.6,B,2.8,B+,3.2,A,3.6,3.06,46,35.5,34,46,35.5,3.69,85,A-,Private,Bachelor
23,Health and Allide,BSC Nursing,3.65,A+,4,B,2.8,B,2.8,B,2.8,3.13,46,36,46,46,36,3.34,85,A-,Govt,SLC
24,Health and Allide,BSC Nursing,3.35,A,3.6,B,2.8,B,2.8,B,2.8,2.93,47,36,47,47,36,3.66,85,A-,Private,Bachelor
25,Health and Allide,BSC Nursing,3.5,A,3.6,C+,2.4,C,2,B+,3.2,3.06,47,35,47,47,35,3.6,85,A-,Private,Plus Two
26,Health and Allide,BSC Nursing,3.5,B+,3.2,C+,2.4,C+,2.4,B,2.8,2.97,47,35.5,47,47,35.5,3.48,85,A-,Private,Bachelor
27,Health and Allide,BSC Nursing,3.2,B,2.8,B+,3.2,B+,3.2,C,2,2.8,47,35.5,47,47,35.5,3.45,85,A-,Govt,SLC
28,Health and Allide,BSC Nursing,3.45,A,3.6,B+,3.2,B+,3.2,B+,3.2,2.84,46,35.5,46,46,35.5,3.49,85,A-,Private,Master
29,Health and Allide,BSC Nursing,3.6,A,3.6,B+,3.2,B,2.8,C,2,3.2,46,36,46,46,36,3.72,90,A,Private,Bachelor
30,Health and Allide,BSC Nursing,3.2,B+,3.2,C,2,C,2,C,2,2.77,47,34.5,47,47,34.5,3.66,85,A-,Govt,SLC
31,Health and Allide,BSC Nursing,3.5,B+,3.2,C+,2.4,B,2.8,B,2.8,2.93,46,35.5,46,46,35.5,3.48,85,A-,Private,Bachelor
32,Health and Allide,BSC Nursing,3.75,B,2.8,C+,2.4,C,2,A,3.6,3.06,47,35.5,47,47,35.5,3.49,85,A-,Private,Plus Two
33,Health and Allide,BSC Nursing,3.8,B+,3.2,C+,2.4,A,3.6,A,3.6,3.26,46,36,46,46,36,3.66,85,A-,Private,Bachelor
34,Health and Allide,BSC Nursing,3.35,B+,3.2,C,2,C,2,C+,2.4,2.64,47,36,47,47,36,3.87,90,A,Govt,SLC
35,Health and Allide,BSC Nursing,3.6,B+,3.2,C+,2.4,C,2,B,2.8,2.93,47,35.5,47,47,35.5,3.69,85,A-,Private,Master
36,Health and Allide,BSC Nursing,3.2,B,2.8,A,3.6,B,2.8,B+,3.2,2.4,46,35,46,46,35,3.48,85,A-,Govt,Plus Two
37,Health and Allide,BSC Nursing,3.55,B+,3.2,B,2.8,B,2.8,B,2.8,2.93,46,35,46,46,35,3.43,85,A-,Private,Master
38,Health and Allide,BSC Nursing,3.7,B,2.8,B,2.8,C+,2.4,B+,3.2,2.86,47,35.5,47,47,35.5,3.77,90,A,Private,SLC
38,Health and Allide,BSC Nursing,3.65,A,3.6,B+,3.2,B+,3.2,B,2.8,3.42,39,35.5,39,39,35.5,3.69,85,A-,Private,Master
1,Management,Bussnicess Adamination,3.2,C+,2.4,B,2.8,B,2.8,B,2.8,2.72,47,45,46,42,44,3.8,90,A,Private,SLC
2,Management,Bussnicess Adamination,3.35,B,2.8,B,2.8,B,2.8,B+,3.2,3.15,41,40,36,36,35,2.72,75,B,Govt,Bachelor
3,Management,Bussnicess Adamination,3,B+,3.2,A+,4,B,2.8,A+,4,3.54,47,48,46,34,43.5,3.6,85,A-,Govt,Plus Two
4,Management,Bussnicess Adamination,3.75,A,3.6,B+,3.2,B,2.8,B+,3.2,3.31,48,48,43,40,43.5,3.8,90,A,Private,Plus Two
5,Management,Bussnicess Adamination,3.55,C+,2.4,B+,3.2,B,2.8,C+,2.4,2.83,0,0,0,0,0,0,0,F,Private,SLC
6,Management,Bussnicess Adamination,3.7,B+,3.2,A+,4,B+,3.2,A,3.6,3.35,45,46,40,37,42,3.2,80,B+,Govt,Master
7,Management,Bussnicess Adamination,3.7,B+,3.2,A+,4,C+,2.4,A+,4,3.36,45,49,45,40,43,3.68,85,A-,Private,Master
8,Management,Bussnicess Adamination,3.1,B+,3.2,B+,3.2,D+,1.6,B,2.8,2.69,46,40,38,33,41,2.86,75,B,Private,Bachelor
9,Management,Bussnicess Adamination,3.1,B,2.8,B+,3.2,A,3.6,A,3.6,3.46,43,44,38,38,38.5,2.92,75,B,Govt,SLC
10,Management,Bussnicess Adamination,3.55,B+,3.2,A+,4,B+,3.2,A,3.6,3.36,46,49,46,45,42.5,3.94,90,A,Private,Bachelor
11,Management,Bussnicess Adamination,3.6,B+,3.2,A+,4,B,2.8,A,3.6,3.36,43,45,45,42,44.5,3.68,85,A-,Govt,Master
12,Management,Bussnicess Adamination,3.5,B,2.8,B+,3.2,B+,3.2,B+,3.2,3.2,48,49,46,44,48,3.94,90,A,Private,Bachelor
13,Management,Bussnicess Adamination,3.55,B+,3.2,A+,4,B,2.8,B,2.8,3.01,49,40,37,43,44.5,1.71,60,C,Private,Master
14,Management,Bussnicess Adamination,3.25,C+,2.4,A,3.6,C+,2.4,A,3.6,2.88,40,41,42,43,43.5,3.34,85,A-,Private,Bachelor
15,Management,Bussnicess Adamination,3.4,B,2.8,A,3.6,C+,2.4,B+,3.2,3.14,45,46,45,35,38,3.32,85,A-,Govt,SLC
16,Management,Bussnicess Adamination,3.4,C,2,B,2.8,B+,3.2,B+,3.2,2.84,35,40,38,32,36,2.46,70,B-,Govt,SLC
17,Management,Bussnicess Adamination,3.45,B,2.8,B+,3.2,B,2.8,B+,3.2,2.96,47,37,37,30,35,2.54,70,B-,Private,Master
18,Management,Bussnicess Adamination,3.55,C+,2.4,A+,4,B+,3.2,B+,3.2,3.12,48,49,45,31,40,3.68,85,A-,Private,Master
