,Faculty,Program,SLC,Eng,E1,Math,M1,Physics,P1,Chemistry,C1,Plus Two,Eng1,Math2,Phy/Acc,Che/Eco,Mixed,GPA,GPAM,GPAA,School From,Parent Education
19,Management,Bussnicess Adamination,3.2,B+,3.2,B+,3.2,B+,3.2,B,2.8,3.59,46,40,40,35,35,0,0,F,Private,Bachelor
20,Management,Bussnicess Adamination,3.5,B+,3.2,A,3.6,B+,3.2,A,3.6,3.44,45,38,40,32,38,0,0,F,Private,SLC
21,Management,Bussnicess Adamination,3.4,D+,1.6,C,2,B,2.8,C+,2.4,2.28,47,46,49,40,48,3.68,85,A-,Govt,Plus Two
22,Management,Bussnicess Adamination,3.55,C,2,B,2.8,B+,3.2,C,2,2.33,40,40,26,29,36,2.5,70,B-,Private,Master
23,Management,Bussnicess Adamination,3.45,B,2.8,B,2.8,C,2,A,3.6,2.99,40,40,30,27,35.5,0,0,F,Govt,Bachelor
24,Management,Bussnicess Adamination,3.3,B,2.8,A,3.6,A,3.6,A,3.6,3.36,46,46,37,35,39,2.72,75,B,Private,Bachelor
25,Management,Bussnicess Adamination,3.55,B+,3.2,A,3.6,C,2,C+,2.4,2.72,45,42,42,34,42,3.34,85,A-,Govt,Plus Two
26,Management,Bussnicess Adamination,3.2,B+,3.2,A,3.6,B,2.8,A+,4,3.12,48,46,40,36,45.5,1.6,55,C-,Govt,Master
27,Management,Bussnicess Adamination,3.45,B+,3.2,A,3.6,B,2.8,B,2.8,2.71,0,0,0,0,0,0,0,F,Private,Master
28,Management,Bussnicess Adamination,3.5,C+,2.4,A+,4,C+,2.4,B+,3.2,2.88,43,46,38,33,35,0,0,F,Private,Bachelor
29,Management,Bussnicess Adamination,2.95,B,2.8,A,3.6,C,2,C+,2.4,2.64,40,45,37,31,35,2.34,70,B-,Private,Plus Two
30,Management,Bussnicess Adamination,3.55,B+,3.2,A+,4,B+,3.2,A,3.6,3.44,45,47,41,37,42,3.14,80,B+,Private,Bachelor
31,Management,Bussnicess Adamination,3.4,B+,3.2,A,3.6,B,2.8,B+,3.2,3.04,46,47,40,40,44,3.54,85,A-,Govt,SLC
32,Management,Bussnicess Adamination,3.5,B,2.8,C,2,B,2.8,A,3.6,3.13,39,40,30,31,35,0,0,F,Private,Master
33,Management,Bussnicess Adamination,3.45,B+,3.2,B+,3.2,B,2.8,C+,2.4,2.88,45,31,35,33,37,0,0,F,Private,Bachelor
34,Management,Bussnicess Adamination,3.6,C+,2.4,A,3.6,B+,3.2,B+,3.2,3.04,42,35,31,33,35,0,0,F,Govt,SLC
35,Management,Bussnicess Adamination,3.3,B+,3.2,B+,3.2,B,2.8,B,2.8,3.07,43,40,40,36,40,2.92,75,B,Private,Bachelor
36,Management,Bussnicess Adamination,3.35,B,2.8,A+,4,C+,2.4,B+,3.2,2.96,45,30,36,29,35,0,0,F,Private,Plus Two
37,Management,Bussnicess Adamination,3.3,B,2.8,B+,3.2,C+,2.4,A,3.6,2.88,46,46,46,47,41,3.66,85,A-,Private,Bachelor
38,Management,Bussnicess Adamination,3.4,B,2.8,B+,3.2,C+,2.4,B,2.8,2.84,45,40,38,32,38.5,2.32,70,B-,Govt,SLC
39,Management,Bussnicess Adamination,3.14,C+,2.4,A,3.6,B+,3.2,A,3.6,3.2,27,40,35,0,,0,0,F,Private,Master
40,Management,Bussnicess Adamination,3.1,B+,3.2,A,3.6,A,3.6,A,3.6,3.45,45,49,45,43,46,3.88,90,A,Govt,SLC
41,Management,Bussnicess Adamination,3.15,B+,3.2,B+,3.2,C+,2.4,B+,3.2,2.96,42,46,42,40,47,3.48,85,A-,Private,Master
42,Management,Bussnicess Adamination,3.65,B,2.8,A+,4,B+,3.2,B+,3.2,3.28,47,30,37,34,36,2.54,70,B-,Private,Master
43,Management,Bussnicess Adamination,3.35,B,2.8,B,2.8,C,2,C,2,3.36,42,35,35,32,44.5,1.72,60,C,Private,Bachelor
44,Management,Bussnicess Adamination,3.45,B,2.8,B+,3.2,B+,3.2,A,3.6,3.12,43,40,38,36,40,0,0,F,Private,Master
45,Management,Bussnicess Adamination,3.05,B,2.8,B+,3.2,B+,3.2,A,3.6,3.12,49,49,49,47,48,4,90,A,Private,Bachelor
46,Management,Bussnicess Adamination,3.45,B+,3.2,B,2.8,B,2.8,B+,3.2,3.21,47,40,40,34,41,3.1,80,B+,Govt,SLC
47,Management,Bussnicess Adamination,3.5,B,2.8,A,3.6,B,2.8,B+,3.2,3.12,45,41,45,36,40.5,3.6,85,A-,Private,Bachelor
48,Management,Bussnicess Adamination,3.25,B+,3.2,B+,3.2,C+,2.4,B+,3.2,2.82,41,35,32,30,39,0,0,F,Private,Plus Two
49,Management,Bussnicess Adamination,3.5,B+,3.2,B+,3.2,B+,3.2,B,2.8,3.11,48,42,37,36,45,3.14,80,B+,Private,Bachelor
50,Management,Bussnicess Adamination,3.7,C+,2.4,B,2.8,A,3.6,B,2.8,2.99,47,49,45,46,50,4,90,A,Govt,SLC
51,Management,Bussnicess Adamination,3.2,B+,3.2,A+,4,A,3.6,B+,3.2,3.36,48,42,42,40,47,3.8,90,A,Private,Master
52,Management,Bussnicess Adamination,3.07,C,2,A,3.6,B+,3.2,B+,3.2,2.44,47,47,50,39,41,3.66,85,A-,Private,Bachelor
53,Management,Bussnicess Adamination,3.85,B+,3.2,B+,3.2,B,2.8,B,2.8,2.96,49,36,36,38,46,3.8,90,A,Govt,SLC
54,Management,Bussnicess Adamination,3.45,C+,2.4,A,3.6,B+,3.2,A+,4,3.15,45,30,43,37,37,3.18,80,B+,Private,Bachelor
55,Management,Bussnicess Adamination,3.55,B+,3.2,A,3.6,B,2.8,B,2.8,2.96,40,30,32,31,40,2.02,65,C+,Private,Plus Two
56,Management,Bussnicess Adamination,3.3,B+,3.2,A,3.6,C+,2.4,A,3.6,3.12,47,40,38,40,40,2.74,75,B,Private,Bachelor
57,Management,Bussnicess Adamination,3.3,A,3.6,B,2.8,B+,3.2,C,2,2.96,0,0,0,0,0,0,0,F,Govt,SLC
58,Management,Bussnicess Adamination,3.3,B+,3.2,B+,3.2,B,2.8,B,2.8,2.96,45,33,35,35,42.5,2.6,70,B-,Private,Master
59,Management,Bussnicess Adamination,3.55,B+,3.2,A+,4,A,3.6,A+,4,3.52,47,49,49,43,47,3.8,90,A,Govt,Plus Two
60,Management,Bussnicess Adamination,2.95,C+,2.4,B+,3.2,C+,2.4,B,2.8,2.74,43,32,35,31,38.5,2.38,70,B-,Private,Master
61,Management,Bussnicess Adamination,3.35,B,2.8,A+,4,C+,2.4,B,2.8,3.04,44,35,43,40,39,0,0,F,Private,SLC
62,Management,Bussnicess Adamination,3.05,C,2,C+,2.4,C+,2.4,B+,3.2,2.46,41,44,40,33,38.5,2.94,75,B,Private,Master
63,Management,Bussnicess Adamination,3.1,B,2.8,A+,4,B,2.8,B+,3.2,3.19,44,46,40,38,39,2.8,75,B,Private,SLC
64,Management,Bussnicess Adamination,3.5,C,2,B,2.8,B,2.8,B,2.8,2.71,47,47,46,43,46,3.88,90,A,Govt,Bachelor
65,Management,Bussnicess Adamination,3.2,B,2.8,A+,4,B+,3.2,B,2.8,3.2,40,45,42,35,43.5,2.66,70,B-,Govt,Plus Two
66,Management,Bussnicess Adamination,3.1,B,2.8,B+,3.2,A,3.6,B+,3.2,3.19,41,38,38,29,39.5,2.66,70,B-,Private,Plus Two
67,Management,Bussnicess Adamination,2.7,B+,3.2,A+,4,B,2.8,B+,3.2,3.33,47,48,43,31,47,3.4,85,A-,Private,SLC
68,Management,Bussnicess Adamination,2.75,B,2.8,B+,3.2,C+,2.4,A,3.6,3.02,43,35,40,38,39,0,0,F,Private,SLC
69,Management,Bussnicess Adamination,3.5,B+,3.2,A+,4,A,3.6,A,3.6,3.44,44,42,42,33,39.5,3.28,80,B+,Private,SLC
70,Management,Bussnicess Adamination,3.5,C+,2.4,A,3.6,B,2.8,A,3.6,3.11,44,41,38,35,39,3.14,80,B+,Govt,SLC
71,Management,Bussnicess Adamination,3.55,B+,3.2,A+,4,B+,3.2,A,3.6,3.07,47,47,47,38,47,3.74,90,A,Govt,SLC
72,Management,Bussnicess Adamination,3.15,C+,2.4,A,3.6,B,2.8,A,3.6,3.11,48,30,35,30,37.5,2.6,70,B-,Govt,SLC
73,Management,Bussnicess Adamination,3.75,B+,3.2,A+,4,B+,3.2,A+,4,3.52,48,49,49,45,49,3.94,90,A,Private,SLC
74,Management,Bussnicess Adamination,3.65,B+,3.2,A,3.6,B,2.8,A,3.6,3.12,38,35,27,27,38.5,1.7,55,C-,Govt,SLC
75,Management,Bussnicess Adamination,3.2,A,3.6,B+,3.2,B,2.8,B+,3.2,3.21,42,45,38,29,35.5,0,0,F,Private,SLC
76,Management,Bussnicess Adamination,3.4,C+,2.4,B,2.8,C+,2.4,B+,3.2,2.9,49,48,45,45,39.5,3.74,90,A,Private,SLC
77,Management,Bussnicess Adamination,3.6,C+,2.4,B,2.8,C+,2.4,B+,3.2,2.9,47,46,38,44,45,3.26,80,B+,Private,SLC
78,Management,Bussnicess Adamination,2.95,B,2.8,A+,4,B,2.8,A,3.6,3.2,43,46,40,37,36.5,2.74,75,B,Govt,SLC
79,Management,Bussnicess Adamination,3.55,B,2.8,B+,3.2,B+,3.2,B+,3.2,3.04,47,33,33,35,37,2.94,75,B,Govt,SLC
80,Management,Bussnicess Adamination,3.3,B,2.8,A,3.6,B,2.8,B+,3.2,3.43,45,48,43,41,48,3.6,85,A-,Govt,SLC
81,Management,Bussnicess Adamination,3.45,B,2.8,B+,3.2,B+,3.2,B,2.8,3.01,44,35,25,0,36,0,0,F,Govt,SLC
82,Management,Bussnicess Adamination,3.5,B,2.8,C+,2.4,C+,2.4,B,2.8,2.64,44,41,42,37,39,3.18,80,B+,Private,SLC
83,Management,Bussnicess Adamination,3.5,B,2.8,A,3.6,B+,3.2,B+,3.2,3.12,44,41,40,32,38.5,2.74,75,B,Govt,SLC
84,Management,Bussnicess Adamination,3.2,C,2,B,2.8,C,2,B,2.8,2.4,42,39,43,29,38.5,2.34,70,B-,Govt,SLC
85,Management,Bussnicess Adamination,3.2,B,2.8,C,2,B+,3.2,C,2,2.4,47,35,40,40,38.5,0,0,F,Private,SLC
86,Management,Bussnicess Adamination,2.9,B,2.8,A+,4,C+,2.4,B,2.8,2.88,42,48,46,31,40.5,2.82,75,B,Private,Bachelor
87,Management,Bussnicess Adamination,3.4,B,2.8,C,2,C,2,C,2,3.29,45,48,40,33,48,3.6,85,A-,Private,Plus Two
88,Management,Bussnicess Adamination,3.35,B,2.8,A,3.6,B,2.8,B,2.8,2.96,44,42,38,33,41.5,0,0,F,Private,Bachelor
89,Management,Bussnicess Adamination,3.3,B+,3.2,B+,3.2,B+,3.2,B,2.8,3.01,40,39,30,37,35,0,0,F,Govt,SLC
90,Management,Bussnicess Adamination,3.65,A,3.6,B,2.8,B+,3.2,B+,3.2,3.12,46,49,46,48,47,3.74,90,A,Private,SLC
91,Management,Bussnicess Adamination,3.3,B+,3.2,B,2.8,B+,3.2,B,2.8,3.01,46,41,41,30,40.5,2.42,70,B-,Private,SLC
92,Management,Bussnicess Adamination,3.35,B,2.8,B+,3.2,B,2.8,A,3.6,3.17,46,46,45,36,44.5,3.12,80,B+,Govt,SLC
1,Management,Banking and Insurance,2.25,C,2,C+,2.4,D+,1.6,C,2,2.32,43,28,44,38,39,0,0,F,Private,SLC
2,Management,Banking and Insurance,3.1,B,2.8,B,2.8,C,2,C,2,2.61,28,29,42,0,30,0,0,F,Private,SLC
3,Management,Banking and Insurance,3.3,C,2,C,2,C,2,C,2,2.52,38,43,45,36,39,0,0,F,Govt,SLC
4,Management,Banking and Insurance,2.75,B,2.8,A,3.6,B+,3.2,B,2.8,2.8,35,25,41,38,28,0,0,F,Govt,SLC
5,Management,Banking and Insurance,3.1,B,2.8,B,2.8,C+,2.4,B,2.8,2.56,40,48,45,36,33,0,0,F,Private,SLC
6,Management,Banking and Insurance,3.35,B+,3.2,B+,3.2,B+,3.2,B+,3.2,2.96,31,27,41,34,37,0,0,F,Govt,SLC
7,Management,Banking and Insurance,3.2,C+,2.4,B+,3.2,B,2.8,B+,3.2,2.56,38,43,41,37,37,0,0,F,Govt,SLC
8,Management,Banking and Insurance,3.05,B,2.8,C,2,B,2.8,C,2,2.44,43,43,42,32,29,0,0,F,Private,SLC
9,Management,Banking and Insurance,2.9,C+,2.4,C,2,B,2.8,C+,2.4,2.4,47,27,43,36,37,0,0,F,Private,SLC
10,Management,Banking and Insurance,3.75,C+,2.4,B,2.8,B,2.8,C+,2.4,2.71,47,39,45,44,42,3.28,80,B+,Private,SLC
11,Management,Banking and Insurance,3.8,B,2.8,B+,3.2,B+,3.2,B,2.8,2.64,45,44,43,40,38,2.74,75,B,Private,SLC
12,Management,Banking and Insurance,3.15,B,2.8,B+,3.2,B+,3.2,A,3.6,2.88,40,29,42,29,30,0,0,F,Private,SLC
13,Management,Banking and Insurance,3.4,B,2.8,C,2,C,2,B,2.8,2.92,45,44,46,43,42,0,0,F,Private,SLC
14,Management,Banking and Insurance,3.4,B,2.8,C,2,C,2,B,2.8,2.9,29,42,42,37,34,0,0,F,Private,Bachelor
15,Management,Banking and Insurance,3.35,B,2.8,C,2,B,2.8,C,2,2.11,25,25,42,28,33,2.1,65,C+,Private,Plus Two
16,Management,Banking and Insurance,3.35,B,2.8,C,2,B,2.8,B,2.8,2.8,40,44,46,41,38,3.54,85,A-,Private,Bachelor
17,Management,Banking and Insurance,2.72,B,2.8,B,2.8,B,2.8,B+,3.2,2.42,40,39,42,43,39,0,0,F,Govt,SLC
18,Management,Banking and Insurance,3.2,C+,2.4,B,2.8,C+,2.4,C+,2.4,2.16,26,25,42,31,23,0,0,F,Govt,SLC
19,Management,Banking and Insurance,3.7,D+,1.6,C,2,B,2.8,C,2,3.32,42,43,46,39,38,0,0,F,Private,SLC
20,Management,Banking and Insurance,3,C+,2.4,B,2.8,C+,2.4,B,2.8,2.16,42,43,46,41,37,0,0,F,Private,SLC
21,Management,Banking and Insurance,3.2,C,2,B,2.8,C,2,C,2,3,41,38,45,33,33,0,0,F,Private,SLC
22,Management,Banking and Insurance,3.1,C,2,C,2,B,2.8,B,2.8,3.1,40,47,44,40,33,3.4,85,A-,Govt,SLC
23,Management,Banking and Insurance,3.6,B,2.8,B+,3.2,C+,2.4,B+,3.2,2.56,31,25,40,30,23,0,0,F,Govt,SLC
24,Management,Banking and Insurance,3.6,B+,3.2,A,3.6,B+,3.2,A,3.6,2.96,43,28,44,36,36,2.1,65,C+,Private,Bachelor
25,Management,Banking and Insurance,2.75,C+,2.4,B+,3.2,B,2.8,B+,3.2,2.64,39,38,45,34,29,0,0,F,Private,Plus Two
26,Management,Banking and Insurance,4,B+,3.2,C+,2.4,B,2.8,C,2,2.79,47,40,44,45,36,0,0,F,Private,Bachelor
27,Management,Banking and Insurance,3.4,A,3.6,C+,2.4,C,2,C,2,2.39,44,44,46,38,35,0,0,F,Govt,SLC
28,Management,Banking and Insurance,3.55,A,3.6,C,2,B,2.8,C,2,2.35,42,40,43,38,37,1.9,60,C,Govt,SLC
29,Management,Banking and Insurance,3.5,B,2.8,C,2,C,2,B,2.8,2.84,39,43,45,38,38,2.66,70,B-,Private,SLC
30,Management,Banking and Insurance,3.45,A,3.6,A,3.6,A,3.6,A,3.6,3.04,47,45,46,45,45,3.94,90,A,Govt,SLC
31,Management,Banking and Insurance,3.3,C,2,B,2.8,B,2.8,C,2,2.76,37,30,42,39,38,2.74,75,B,Govt,SLC
32,Management,Banking and Insurance,3.45,B+,3.2,A,3.6,B+,3.2,A,3.6,3.28,39,31,45,42,39,0,0,F,Govt,SLC
33,Management,Banking and Insurance,3.15,B+,3.2,A,3.6,B,2.8,A,3.6,2.64,35,25,41,37,28,0,0,F,Private,SLC
34,Management,Banking and Insurance,3.52,B,2.8,A,3.6,B+,3.2,B+,3.2,2.96,48,25,41,40,36,0,0,F,Private,SLC
35,Management,Banking and Insurance,3.45,B,2.8,C,2,B,2.8,B,2.8,2.75,33,24,43,25,23,0,0,F,Private,SLC
36,Management,Banking and Insurance,3.45,B,2.8,C,2,A,3.6,B+,3.2,2.88,47,38,46,41,25,3.02,80,B+,Govt,SLC
37,Management,Banking and Insurance,3.25,B+,3.2,C+,2.4,D+,1.6,C+,2.4,2.4,26,38,41,24,23,0,0,F,Private,SLC
38,Management,Banking and Insurance,3.25,B,2.8,B+,3.2,C,2,A,3.6,3.12,30,29,42,23,23,0,0,F,Private,SLC
39,Management,Banking and Insurance,2.95,C,2,B,2.8,B,2.8,C,2,2.91,41,30,45,36,36,0,0,F,Private,Bachelor
40,Management,Banking and Insurance,3.3,A,3.6,B,2.8,C,2,C,2,2.57,42,38,45,37,35,1.9,60,C,Private,Plus Two
41,Management,Banking and Insurance,3.2,B+,3.2,A,3.6,B,2.8,B+,3.2,2.88,43,44,43,38,32,2.84,75,B,Private,Bachelor
42,Management,Banking and Insurance,2.5,C,2,B,2.8,C,2,C+,2.4,2.96,45,44,43,46,40,3.28,80,B+,Govt,SLC
43,Management,Banking and Insurance,3.65,B+,3.2,A,3.6,B+,3.2,A+,4,3.12,42,38,42,38,38,2.56,70,B-,Govt,SLC
44,Management,Banking and Insurance,3,B,2.8,B,2.8,B,2.8,A,3.6,2.66,42,35,41,40,35,0,0,F,Private,SLC
45,Management,Banking and Insurance,2.82,B+,3.2,A,3.6,B+,3.2,B+,3.2,2.88,41,40,46,36,33,0,0,F,Private,SLC
46,Management,Banking and Insurance,3.05,A,3.6,B,2.8,B+,3.2,B,2.8,3.04,43,28,44,38,39,0,0,F,Private,SLC
1,Humanaties,Development Studies,2.3,C,2,D+,1.6,C+,2.4,D+,1.2,2.17,27,33,34,23,24,0,0,F,Private,SLC
2,Humanaties,Development Studies,2.8,C,2,D+,1.6,C,2,D+,1.6,2.4,34,33,34,29,25,0,0,F,Private,Bachelor
3,Humanaties,Development Studies,3.08,D+,1.6,D+,1.6,C,2,D+,1.6,2.4,28,35,37,43,36,1.8,60,C,Private,Plus Two
4,Humanaties,Development Studies,3.55,C,2,D+,1.6,C,2,D+,1.6,2.81,40,39,40,35,45,3.26,80,B+,Private,Bachelor
5,Humanaties,Development Studies,2.7,C,2,D+,1.6,D+,1.6,D+,1.6,2.86,32,37,40,42,25,0,0,F,Govt,SLC
6,Humanaties,Development Studies,2.8,C,2,C,2,D+,1.6,C,2,2.4,43,42,44,48,41,0,0,F,Govt,SLC
7,Humanaties,Development Studies,2.9,D+,1.6,D+,1.6,C,2,D+,1.6,2.17,0,0,0,0,0,0,0,F,Private,SLC
8,Humanaties,Development Studies,2.9,D+,1.6,C,2,C,2,C,2,2.97,38,39,41,40,41,0,0,F,Govt,SLC
9,Humanaties,Development Studies,2.3,D+,1.6,D+,1.6,C,2,D+,1.6,2.41,34,36,41,33,31,0,0,F,Private,SLC
10,Humanaties,Development Studies,2.8,C,2,C,2,D+,1.6,C,2,2.88,40,39,42,39,40,2.68,70,B-,Private,SLC
11,Humanaties,Development Studies,3.08,D+,1.6,C,2,D+,1.6,C,2,2.88,42,41,41,40,47,1.7,55,C-,Private,SLC
12,Humanaties,Development Studies,3.1,C,2,D+,1.6,C,2,D+,1.6,2.4,26,41,42,42,30,0,0,F,Govt,SLC
13,Humanaties,Development Studies,3.16,C,2,D+,1.6,C,2,D+,1.6,2.4,0,0,0,0,0,0,0,F,Private,Bachelor
14,Humanaties,Development Studies,2.45,D+,1.6,C,2,D+,1.6,C,2,1.98,30,40,40,43,31,0,0,F,Private,Plus Two
15,Humanaties,Development Studies,3.45,C,2,C,2,D+,1.6,C,2,2.8,35,35,25,28,30,1.7,55,C-,Private,Bachelor
16,Humanaties,Development Studies,2.8,C,2,C,2,D+,1.6,C,2,2.19,45,38,40,41,41,2.78,75,B,Govt,SLC
17,Humanaties,Development Studies,1.75,C,2,D+,1.6,D+,1.6,D+,1.6,1.98,30,38,34,39,25,0,0,F,Govt,SLC
18,Humanaties,Development Studies,2.2,C,2,D+,1.6,C,2,D+,1.6,2.25,30,37,36,38,32,0,0,F,Govt,SLC
19,Humanaties,Development Studies,2.3,C,2,D+,1.6,C,2,D+,1.6,2.67,30,35,37,36,35,0,0,F,Private,SLC
20,Humanaties,Development Studies,3,C,2,C,2,B,2.8,C,2,3.01,45,40,42,47,45,3,75,B,Govt,SLC
21,Humanaties,Development Studies,3.2,C,2,C,2,B,2.8,C,2,3.16,46,42,43,46,38,3.56,85,A-,Govt,SLC
22,Humanaties,Development Studies,2.85,C,2,D+,1.6,C+,2.4,D+,1.6,2.51,43,40,40,46,40,1.71,60,C,Govt,SLC
23,Humanaties,Development Studies,2.88,C,2,C,2,D+,1.6,C,2,2.82,32,40,35,35,42,0,0,F,Private,SLC
24,Humanaties,Development Studies,2.7,C,2,C,2,D+,1.6,C,2,2.23,40,41,42,40,43,0,0,F,Private,SLC
25,Humanaties,Development Studies,2.55,D+,1.6,C,2,D+,1.6,C,2,1.95,38,32,39,39,40,0,0,F,Private,SLC
26,Humanaties,Development Studies,3.05,C,2,C,2,C,2,C,2,2.54,32,34,34,28,25,1.7,55,C-,Private,Bachelor
27,Humanaties,Development Studies,3.2,C,2,C+,2.4,C,2,C+,2.4,2.8,42,35,40,35,23,0,0,F,Private,Plus Two
28,Humanaties,Development Studies,2.75,C,2,C+,2.4,C,2,C+,2.4,2.68,30,39,36,41,37,0,0,F,Private,Bachelor
29,Humanaties,Development Studies,3.3,C,2,C,2,C,2,C,2,2.12,30,25,38,28,40,1.7,55,C-,Govt,SLC
30,Humanaties,Development Studies,2.2,C,2,C,2,C+,2.4,C,2,2.24,32,39,41,38,38,0,0,F,Govt,SLC
31,Humanaties,Development Studies,2.4,C,2,C,2,C,2,C,2,2.53,38,36,40,34,33,0,0,F,Private,SLC
32,Humanaties,Development Studies,2,C,2,C,2,C,2,C,2,2.4,40,39,40,41,38,0,0,F,Govt,SLC
33,Humanaties,Development Studies,1.9,C,2,C,2,C+,2.4,C,2,2.06,41,38,35,37,35,0,0,F,Govt,SLC
34,Humanaties,Development Studies,3.05,C,2,C,2,C,2,C,2,2.19,27,38,36,36,40,1.9,60,C,Private,SLC
35,Humanaties,Development Studies,2.4,C,2,C,2,C+,2.4,C,2,2.8,35,25,40,28,41,0,0,F,Private,SLC
36,Humanaties,Development Studies,3.2,B,2.8,C,2,C+,2.4,C,2,2.4,40,39,37,46,45,3.62,85,A-,Private,SLC
37,Humanaties,Development Studies,3.1,C,2,C+,2.4,C,2,C+,2.4,2.61,26,25,39,31,23,0,0,F,Private,Bachelor
38,Humanaties,Development Studies,2.35,C,2,D+,1.6,D+,1.6,D+,1.6,2.51,25,41,39,30,40,0,0,F,Private,Plus Two
39,Humanaties,Development Studies,3.15,C,2,D+,1.6,C,2,D+,1.6,2.73,47,45,43,47,49,4,90,A,Private,Bachelor
40,Humanaties,Development Studies,1.85,C,2,D+,1.6,C,2,D+,1.6,2.36,35,39,38,35,31,0,0,F,Govt,SLC
41,Humanaties,Development Studies,2.45,C+,2.4,C,2,C,2,C,2,2.31,36,37,32,24,25,0,0,F,Govt,SLC
1,Humanaties,B English and Communication,2.8,C,2,C,2,B,2.8,C,2,2,34,40,36,35,42,2.14,65,C+,Govt,SLC
2,Humanaties,B English and Communication,2.7,C,2,B,2.8,C,2,B,2.8,3,39,41,37,39,40,2.26,65,C+,Private,SLC
3,Humanaties,B English and Communication,2.7,C,2,C,2,C,2,C,2,2.4,45,42,36,38,44,2.34,70,B-,Govt,SLC
4,Humanaties,B English and Communication,2.5,C,2,B,2.8,C,2,B,2.8,3.03,40,42,36,40,40,2.32,70,B-,Private,SLC
5,Humanaties,B English and Communication,2.85,C,2,C,2,B,2.8,C,2,2.8,46,45,45,46,44,3.3,80,B+,Private,SLC
6,Humanaties,B English and Communication,3.4,B,2.8,C+,2.4,C,2,C+,2.4,3.1,44,42,42,42,46,2.8,75,B,Private,SLC
7,Humanaties,B English and Communication,2.58,B,2.8,B,2.8,C,2,B,2.8,2.95,0,0,0,0,0,0,0,F,Govt,SLC
8,Humanaties,B English and Communication,3.68,B,2.8,B,2.8,C,2,B,2.8,3.15,45,42,41,41,45,2.98,75,B,Govt,SLC
9,Humanaties,B English and Communication,3.4,D+,1.6,D+,1.6,C,2,D+,1.6,2.8,41,40,39,37,42,2.48,70,B-,Private,Bachelor
10,Humanaties,B English and Communication,3.52,B,2.8,B,2.8,C,2,B,2.8,3.17,45,36,40,41,44,2.88,75,B,Private,Plus Two
11,Humanaties,B English and Communication,2.5,C,2,C,2,B,2.8,C,2,2.2,45,44,42,43,43,2.82,75,B,Private,Bachelor
12,Humanaties,B English and Communication,3.4,C,2,B,2.8,A,3.6,B,2.8,3.05,47,46,45,45,47,3.38,85,A-,Govt,SLC
13,Humanaties,B English and Communication,3.35,C,2,B,2.8,C,2,B,2.8,2.62,42,43,44,43,44,3.06,80,B+,Govt,SLC
14,Humanaties,B English and Communication,2.4,C,2,A,3.6,B,2.8,A,3.6,3.6,44,39,38,39,44,2.54,70,B-,Private,SLC
15,Humanaties,B English and Communication,3.65,C,2,B,2.8,C,2,B,2.8,2.95,42,38,34,39,30,1.69,55,C-,Govt,SLC
16,Humanaties,B English and Communication,2.8,C,2,C,2,B,2.8,C,2,2.89,43,43,38,42,43,2.4,70,B-,Govt,SLC
17,Humanaties,B English and Communication,3.4,B,2.8,C,2,C,2,C,2,2.89,45,43,41,44,44,2.8,75,B,Govt,SLC
18,Humanaties,B English and Communication,2.9,B+,3.2,B,2.8,C,2,B,2.8,2.34,40,38,33,35,41,0,0,F,Private,SLC
19,Humanaties,B English and Communication,3.2,B,2.8,A,3.6,C,2,A,3.6,3.1,46,45,43,42,43,2.92,75,B,Private,SLC
